alerta_id,placa,desde_brt,periodo,veredito,cat,n_dest,n_dest_cli,n_pend,tem_pend,vel_T,dbase_T,stop,stop_off_min,stop_dur,S_dest_d,S_pend_d,S_rom_d,pres_first_cod,pres_first_dt,pres_in_dest,pres_in_pend,r0,r10,b0,b10,osrm_sobe_todos,gps_jumps,grp
1fadf434-8d49-4d06-a936-a950bb04e374,TTK-8A87,2026-09-16 07:51,C 14-21/09,falso,9 sem disparo afastando_geral (outra origem),0,0,35,True,7,107520.1,True,7.8,358,,3114.4,3114.4,,,,,,,,,,0,2026-09-16 07:56
1f4b1d82-139e-4a1f-bb88-a1d2e8ae8b85,TOS-1H26,2026-09-16 07:51,C 14-21/09,falso,"3 rota indireta: vai a cliente da lista (reta diminui, rua sobe)",13,12,27,True,88,45823.9,False,,,,,,775221,55.8,True,True,47596.7,35357.3,45823.9,56719.7,False,0,2026-09-16 08:01
57dbc12d-7767-4807-8a3e-d97bf0062133,TTE-6D61,2026-09-17 08:54,C 14-21/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,23,12408.6,True,16.0,320,13648.1,,,,,,,,,,,True,0,2026-09-17 08:56
c2ab727f-a79b-44b3-9916-58f733ab156b,RBG-5G18,2026-09-17 09:32,C 14-21/09,falso,1d para em ponto do ROMANEIO que nao esta na lista da Central,24,24,23,True,0,116373.9,True,0.1,301,1825.0,4937.8,46.2,,,,,1825.0,1328.1,116373.9,116274.6,True,0,2026-09-17 09:37
a8b80709-c2b9-45ee-a4ec-090015e35a8b,RBJ-2J67,2026-09-17 09:32,C 14-21/09,falso,3b visita cliente da lista logo depois (reta nao diminui),30,29,26,True,0,7978.2,True,0.1,797,376.3,912.7,118.6,499015,26.6,True,True,382.0,375.6,7978.2,7986.5,True,0,2026-09-17 09:40
a23973f9-a3a2-49dc-9f9b-ad143247923f,RQO-1B27,2026-09-17 10:05,C 14-21/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,11,20321.5,True,2.1,333,20302.4,,2847.3,,,,,,,,,True,0,2026-09-17 10:10
e559f998-a6a5-4df4-8b46-8827fbc22f88,RBI-0J25,2026-09-18 07:40,C 14-21/09,falso,1b lista so base: pendentes existem mas >50km/filtrados,1,0,25,True,46,6718.6,False,,,,,,,,,,,,,,True,0,2026-09-18 07:45
9248a6d1-92ae-40eb-bc03-c7f7f4bb8e52,RBG-2D21,2026-09-18 07:44,C 14-21/09,falso,8 indeterminado,2,1,31,True,80,32436.6,True,20.2,1118,54360.7,39366.7,39366.7,,,,,31143.6,43850.6,32436.6,45386.9,True,0,2026-09-18 07:51
97766532-9c2e-4bd9-9041-e3ccf8d88d3a,RQV-3G18,2026-09-18 07:52,C 14-21/09,falso,1b lista so base: pendentes existem mas >50km/filtrados,1,0,23,True,52,13943.9,False,,,,,,,,,,,,,,True,0,2026-09-18 08:00
9d09a8aa-ee9c-4b2f-b7f8-34061510737a,TTI-6E49,2026-09-18 12:31,C 14-21/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,11,20877.4,True,12.8,217,20588.3,,1439.7,,,,,,,,,True,0,2026-09-18 12:34
592da776-7eeb-424e-9492-920fd5c390ff,RQO-1B27,2026-09-21 09:10,C 14-21/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,38,16789.4,True,21.7,1010,13078.0,,,,,,,,,,,True,0,2026-09-21 09:21
b326504f-c384-420f-84bb-ea32c777d012,TTI-6E49,2026-09-21 09:12,C 14-21/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,12,12085.1,True,3.4,135,11947.2,,,,,,,,,,,True,0,2026-09-21 09:22
84211308-5000-49e2-b593-b6818f33e93e,RQU-9D10,2026-09-21 09:20,C 14-21/09,falso,3b visita cliente da lista logo depois (reta nao diminui),9,8,6,True,0,20744.7,True,0.1,1285,380.8,380.8,35.8,782427,3.3,True,True,380.8,380.8,20744.7,20744.7,True,0,2026-09-21 09:26
de535804-9c90-4bd6-85bb-850836d7cecf,TOS-6H57,2026-09-21 09:28,C 14-21/09,falso,9 sem disparo afastando_geral (outra origem),0,0,0,False,0,1661.7,True,-1.7,2419,,,,,,,,,,,,,0,2026-09-21 09:35
8482abd7-c81f-4850-91f2-425db5d9e527,RQV-9E37,2026-09-21 09:28,C 14-21/09,correto,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,65,1232.0,False,,,,,,,,,,,,,,True,0,2026-09-21 09:41
402a1e0b-1207-4c62-8c3c-c08a2aeaf7e1,TOS-4J82,2026-09-21 09:34,C 14-21/09,falso,1d para em ponto do ROMANEIO que nao esta na lista da Central,8,8,7,True,34,99251.6,True,1.2,548,6550.6,6550.6,284.4,,,,,6534.1,6550.6,99251.6,99194.9,True,0,2026-09-21 09:43
b6d2d622-d557-4d7d-aa0b-3c674c51b41b,TUM-1C79,2026-09-21 09:38,C 14-21/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,8,19568.2,True,3.1,172,19898.0,,,,,,,,,,,True,0,2026-09-21 09:45
ea4b603d-b191-4c2d-87e1-df5bdbb80a03,RBF-5G63,2026-09-21 09:52,C 14-21/09,falso,5 retorno a base,2,1,1,True,12,5186.3,True,25.9,817,41.1,1182.2,1225.8,,,,,4191.5,2567.5,5186.3,3427.1,True,0,2026-09-21 09:55
